Chart of Accounts,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,YOY 2022
Gross revenue from funds,4351.609,4620.741,4631.464,3826.839,3674.567,5041.871,5646.89552,6324.522982,7083.46574,7933.481629,8885.499425,9951.759356,37%
Distribution to depositors,581.982,714.034,813.211,502.358,329.959,890.951,997.86512,1117.608934,1251.722007,1401.928647,1570.160085,1758.579295,170%
Funded income,3769.627,3906.707,3818.253,3324.481,3344.608,4150.92,4649.0304,5206.914048,5831.743734,6531.552982,7315.33934,8193.18006,24%
Investment income,545.979,525.465,686.971,791.385,994.31,1471.339,1647.89968,1845.647642,2067.125359,2315.180402,2593.00205,2904.162296,48%
Fees and commission income,1030.268,1058.665,1083.27,992.163,958.21,1368.348,1532.54976,1716.455731,1922.430419,2153.122069,2411.496718,2700.876324,43%
Foreign exchange income,270.292,256.995,317.542,223.366,248.405,-167.539,-187.64368,-210.1609216,-235.3802322,-263.6258601,-295.2609633,-330.6922789,-167%
Other income,16.146,21.654,9.175,26.77,14.018,12.018,13.46016,15.0753792,16.8844247,18.91055567,21.17982235,23.72140103,-14%
Non-funded income,1862.685,1862.779,2096.958,2033.684,2214.943,2684.166,3006.26592,3367.01783,3771.05997,4223.587166,4730.417626,5298.067742,21%
Revenues,5632.312,5769.486,5915.211,5358.165,5559.551,6835.086,7655.29632,8573.931878,9602.803704,10755.14015,12045.75697,13491.2478,23%
Net income before zakat and tax,2332.784,2505.608,2604.064,1594.053,2345.117,3679.51,4121.0512,4615.577344,5169.446625,5789.78022,6484.553847,7262.700308,57%
Zakat and tax,32.661,4.822,2.953,9.908,15.028,60.473,67.72976,75.8573312,84.96021094,95.15543626,106.5740886,119.3629792,302%
Net income after zakat and tax,2300.123,2500.786,2601.111,1603.961,2330.089,3619.037,4053.32144,4539.720013,5084.486414,5694.624784,6377.979758,7143.337329,55%
Non-controlling interest,1.369,0.7,1.015,1.133,1.358,31.851,35.67312,39.9538944,44.74836173,50.11816514,56.13234495,62.86822635,2245%
Net income attributable to equity holders of the bank,2298.754,2500.086,2600.096,1602.828,2328.731,3587.186,4017.64832,4499.766118,5039.738053,5644.506619,6321.847413,7080.469103,54%
Cash and balances with central banks,21467.205,18731.208,19823.409,19579.524,21699.249,24229.302,27136.81824,30393.23643,34040.4248,38125.27578,42700.30887,47824.34593,12%
Due from financial institutions,4891.152,5250.251,3363.269,2419.998,4530.139,7440.53,8333.3936,9333.400832,10453.40893,11707.818,13112.75616,14686.2869,64%
Customer financing,76529.634,78676.647,81108.006,83409.361,88252.343,107716.907,120642.9358,135120.0881,151334.4987,169494.6386,189833.9952,212614.0746,22%
Investments,11578.518,13667.429,12940.285,13808.571,13690.914,19432.285,21764.1592,24375.8583,27300.9613,30577.07666,34246.32586,38355.88496,42%
Investment in associates,988.788,1206.159,1280.677,1301.662,1604.378,776.084,869.21408,973.5197696,1090.342142,1221.183199,1367.725183,1531.852205,-52%
Investment and development properties,1930.764,2232.822,2086.285,2024.048,2002.689,1991.644,2230.64128,2498.318234,2798.116422,3133.890392,3509.957239,3931.152108,-1%
Other assets/ Property and Equipement/ Goodwill and Intangibles,5891.538,5429.399,5385.24,5272.974,5088.637,6930.339,7761.97968,8693.417242,9736.627311,10905.02259,12213.6253,13679.26033,36%
Total assets,123277.599,125193.915,125987.171,127816.138,136868.349,168517.091,188739.1419,211387.839,236754.3796,265164.9052,296984.6938,332622.8571,23%
Due to financial institutions,3688.558,4138.254,2461.478,3773.245,3535.952,2834.242,3174.35104,3555.273165,3981.905945,4459.734658,4994.902817,5594.291155,-20%
Total deposits,100003.619,100403.747,101404.275,101276.128,109611.103,138136.603,154712.9954,173278.5548,194071.9814,217360.6191,243443.8934,272657.1607,-97%
Other liabilities,3012.258,2915.229,3018.001,3604.881,3162.234,4085.576,4575.84512,5124.946534,5739.940119,6428.732933,7200.180885,8064.202591,-10%
Total liabilities,106704.435,107457.23,106883.754,108654.254,116309.289,145056.421,162463.1915,181958.7745,203793.8274,228249.0867,255638.9771,286315.6544,25%
Share capital ,3168,3632,3632,3632,3632,3632,4067.84,4555.9808,5102.698496,5715.022316,6400.824993,7168.923993,0%
Legal reserve,2102.465,2640.705,2640.705,2640.705,2640.705,2640.705,2957.5896,3312.500352,3710.000394,4155.200442,4653.824495,5212.283434,0%
General reserve,1716.447,1980.827,2250.033,2407.016,2633.934,2975.819,3332.91728,3732.867354,4180.811436,4682.508808,5244.409865,5873.739049,13%
Credit risk reserve,400,400,400,400,400,400,448,501.76,561.9712,629.407744,704.9366733,789.5290741,0%
Retained earnings,3301.713,5152,5756.978,5671.295,6741.105,8642.25,9679.32,10840.8384,12141.73901,13598.74769,15230.59741,17058.2691,28%
Proposed dividends,943.76,31,20,0,0,0,0,0,0,0,0,0,
Other reserves,743.182,865.449,361.775,354.766,254.626,564.647,632.40464,708.2931968,793.2883804,888.4829861,995.1009444,1114.513058,122%
Equity attributable to shareholders of the bank,10889.203,12971.083,14337.941,14396.25,15793.118,17726.127,19853.26224,22235.65371,24903.93215,27892.40401,31239.49249,34988.23159,12%
Tier 1 sukuk ,5672.5,4754.375,4754.375,4754.375,4754.375,4754.375,5324.9,5963.888,6679.55456,7481.101107,8378.83324,9384.293229,0%
Non - controlling interest,11.461,10.761,11.101,11.259,11.567,980.168,1097.78816,1229.522739,1377.065468,1542.313324,1727.390923,1934.677834,8374%
Equity attributable to equity holders of the bank,16573.164,17736.219,19103.417,19161.884,20559.06,23460.67,26275.9504,29429.06445,32960.55218,36915.81844,41345.71666,46307.20266,14%
Total liabilities and equity,123277.599,125193.449,125987.171,127816.138,136868.349,168517.091,188739.1419,211387.839,236754.3796,265164.9052,296984.6938,332622.8571,23%
Customer financing gross,79749.995,81558.897,84121.248,87406.781,93129.147,113367.158,126971.217,142207.763,159272.6946,178385.4179,199791.668,223766.6682,22%
Non-performing financing (NPA),4013.568,3951.225,5440.158,7688.624,8285.555,8704.881892,9749.467719,10919.40385,12229.73231,13697.30018,15340.97621,17181.89335,5%
NPA ratio,0.050326875,0.048446278,0.064670439,0.087963702,0.088968441,0.076784865,0.085999049,0.096318935,0.107877207,0.120822472,0.135321169,0.151559709,-12184%
NPA coverage ratio,0.802368616,0.72945732,0.628047568,0.57943619,0.667553109,0.717950915,0.804105025,0.900597628,1.008669344,1.129709665,1.265274825,1.417107804,504%
NPA coverage ratio with collaterals,0.802368616,1.270707439,1.325622151,1.107255632,1.200239694,1.278793555,1.432248782,1.604118636,1.796612872,2.012206416,2.253671186,2.524111729,786%
RWA,99854,99391.116,101591.686,99573.67785,104443.131,119856.782,134239.5958,150348.3473,168390.149,188596.9669,211228.6029,236576.0353,15%
Operating Income,6214.294,6483.52,6728.422,5860.523,5889.51,7726.037,8653.16144,9691.540813,10854.52571,12157.0688,13615.91705,15249.8271,31%
Total Revenue,5632.3,5769.5,5915.2,5358.2,5559.6,6835.1,7655.312,8573.94944,9602.823373,10755.16218,12045.78164,13491.27544,23%
Tier 1 Capital Ratio,15,16,17,18,17,16,0.1792,0.200704,0.22478848,0.251763098,0.281974669,0.31581163,-6%
Capital Adequacy Ratio,16,17,18,19,19,17,0.1904,0.213248,0.23883776,0.267498291,0.299598086,0.335549856,-11%
Common Equity Tier 1 Ratio ,9.3,11.3,12.1,13.6,12.9,12.1,0.13552,0.1517824,0.169996288,0.190395843,0.213243344,0.238832545,-6%
Operating expenses (Cost),2509.168,2643.781,2653.051,2450,2260.035,2386.72,2673.1264,2993.901568,3353.169756,3755.550127,4206.216142,4710.962079,6%
Provision for impairment net (Cost),790.36,620.097,658.096,1314.112,954.399,768.856,861.11872,964.4529664,1080.187322,1209.809801,1354.986977,1517.585414,-19%
General and administrative expenses (Cost),840.145,842.13,754.926,619.846,526.1,530.766,594.45792,665.7928704,745.6880148,835.1705766,935.3910458,1047.637971,1%
Employees costs   (Cost),1446.329,1522.644,1529.67,1508.212,1438.767,1540.896,1725.80352,1932.899942,2164.847935,2424.629688,2715.58525,3041.45548,7%
Depreciation    (Cost),167.901,224.255,313.703,267.19,240.416,271.553,304.13936,340.6360832,381.5124132,427.2939028,478.5691711,535.9974716,13%
Amortisation of intangibles  (Cost),54.793,54.752,54.752,54.752,54.752,43.505,48.7256,54.572672,61.12139264,68.45595976,76.67067493,85.87115592,-21%
Card related fees and commission expense (Cost),435.68,493.432,542.338,498.215,560.89,783.397,877.40464,982.6931968,1100.61638,1232.690346,1380.613188,1546.28677,40%
Other fees and commission expenses (Cost),96.159,76.51,73.485,56.893,106.918,80.587,90.25744,101.0883328,113.2189327,126.8052047,142.0218292,159.0644487,-25%
Salaries and wages (Cost),1310.133,1380.252,1391.292,1365.404,1321.467,1415.328,1585.16736,1775.387443,1988.433936,2227.046009,2494.29153,2793.606513,7%
End of service benefits  (Cost),67.215,67.361,68.351,65.485,67.38,69.08,77.3696,86.653952,97.05242624,108.6987174,121.7425635,136.3516711,3%
Other staff expenses (Cost),68.981,75.031,70.027,77.323,49.92,56.488,63.26656,70.8585472,79.36157286,88.88496161,99.551157,111.4972958,13%
Legal and professional expenses (Cost),145.554,146.098,159.591,122.134,60.666,106.219,118.96528,133.2411136,149.2300472,167.1376529,187.1941712,209.6574718,75%
Premises expenses (Cost),263.633,265.27,150.656,102.813,76.584,67.595,75.7064,84.791168,94.96610816,106.3620411,119.1254861,133.4205444,-12%
Marketing and advertising expenses (Cost),83.225,81.143,70.577,57.789,51.355,65.48,73.3376,82.138112,91.99468544,103.0340477,115.3981334,129.2459094,28%
Communication expenses  (Cost),68.793,86.734,85.093,82.558,88.347,93.882,105.14784,117.7655808,131.8974505,147.7251446,165.4521619,185.3064213,6%
Technology related expenses  (Cost),123.425,127.018,129.307,161.549,158.264,178.014,199.37568,223.3007616,250.096853,280.1084754,313.7214924,351.3680715,12%
Finance cost on lease liabilities  (Cost),0,0,16.04,9.629,10.511,0.758,0.84896,0.9508352,1.064935424,1.192727675,1.335854996,1.496157595,-93%
Other operating expenses  (Cost),155.515,135.867,143.662,83.374,80.373,18.818,21.07616,23.6052992,26.4379351,29.61048732,33.16374579,37.14339529,-77%
Murabaha and other Islamic financing (Cost),661.372,354.857,240.268,417.203,398.707,333.919,373.98928,418.8679936,469.1321528,525.4280112,588.4793725,659.0968972,-16%
Ijara financing (Cost),104.566,178.396,218.88,696.546,537.154,325.264,364.29568,408.0111616,456.972501,511.8092011,573.2263052,642.0134619,-39%
Direct write-off net of recoveries (Cost),-0.044,34.883,17.554,8.821,-18.147,2.714,3.03968,3.4044416,3.812974592,4.270531543,4.782995328,5.356954768,-115%
Investment in sukuk measured at amortised cost (Cost),0,0,5.579,59.011,20.932,17.605,19.7176,22.083712,24.73375744,27.70180833,31.02602533,34.74914837,-16%
Other Impairment charges (Cost),8.848,-11.31,175.815,132.531,15.753,89.354,100.07648,112.0856576,125.5359365,140.6002489,157.4722788,176.3689522,467%
Cost-to-Income Ratio (Cost),40,41,39,42,38,31,0.3472,0.388864,0.43552768,0.487791002,0.546325922,0.611885032,-18%
Efficiency Ratio (Cost),45,46,45,46,41,35,0.392,0.43904,0.4917248,0.550731776,0.616819589,0.69083794,-15%
Operating Profit Margin (Cost),110,112,114,109,106,113,113,113,113,113,113,113,7%
